row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
7423,US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-MA-10001148,TECHNOLOGY,Machines,Okidata MB491 Multifunction Printer,449.1,3,0.7,-643.71,Medium,3,2016
7426,CA-2016-101693,2016-06-25,2016-06-27,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10001146,FURNITURE,Chairs,"Global Value Mid-Back Manager's Chair, Gray",85.25,2,0.3,-6.09,Low,6,2016
7427,CA-2016-101693,2016-06-25,2016-06-27,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003919,FURNITURE,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.71,2,0.6,-26.17,Low,6,2016
7455,CA-2016-137743,2016-07-30,2016-08-04,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,Central,OFF-LA-10003663,OFFICE SUPPLIES,Labels,Avery 498,9.25,4,0.2,3.12,Low,7,2016
7456,CA-2016-137743,2016-07-30,2016-08-04,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001780,OFFICE SUPPLIES,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.62,2,0.2,51.83,High,7,2016
7464,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-AR-10003338,OFFICE SUPPLIES,Art,"Eberhard Faber 3 1/2\" Golf Pencils",14.88,2,0.0,3.72,Low,9,2016
7465,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-PA-10004610,OFFICE SUPPLIES,Paper,Xerox 1900,34.24,8,0.0,15.41,Low,9,2016
7466,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-ST-10001272,OFFICE SUPPLIES,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0.0,65.44,Medium,9,2016
7467,CA-2016-138282,2016-05-19,2016-05-23,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001366,OFFICE SUPPLIES,Appliances,Staple holder,87.84,8,0.0,23.72,Low,5,2016
7473,CA-2016-139997,2016-07-01,2016-07-03,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West,TEC-CO-10000971,TECHNOLOGY,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5,0.0,449.99,High,7,2016
7474,CA-2016-109652,2016-04-10,2016-04-15,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10000034,OFFICE SUPPLIES,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.57,4,0.2,3.22,Low,4,2016
7482,CA-2016-124583,2016-09-01,2016-09-03,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,West,OFF-EN-10002500,OFFICE SUPPLIES,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0.0,5.75,Low,9,2016
7505,CA-2016-158043,2016-01-31,2016-02-04,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,OFFICE SUPPLIES,Envelopes,Staple envelope,23.36,2,0.0,11.68,Low,1,2016
7522,CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,OFFICE SUPPLIES,Binders,Recycled Easel Ring Binders,8.95,2,0.7,-7.46,Low,9,2016
7523,CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,OFFICE SUPPLIES,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.86,6,0.7,-6.49,Low,9,2016
7524,CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,FURNITURE,Chairs,"Global Push Button Manager's Chair, Indigo",85.25,2,0.3,-1.22,Low,9,2016
7533,CA-2016-107146,2016-06-17,2016-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,FURNITURE,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.14,4,0.2,54.35,Medium,6,2016
7538,CA-2016-106460,2016-02-19,2016-02-22,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,OFFICE SUPPLIES,Paper,Xerox 1880,70.88,2,0.0,33.31,Low,2,2016
7550,CA-2016-136595,2016-09-05,2016-09-07,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,FURNITURE,Furnishings,"Executive Impressions 12\" Wall Clock",21.2,3,0.6,-11.66,Low,9,2016
7562,CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,FURNITURE,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.79,1,0.3,0.0,Medium,12,2016
7563,US-2016-104815,2016-09-03,2016-09-07,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,FURNITURE,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.74,4,0.3,0.0,Medium,9,2016
7565,US-2016-166660,2016-01-30,2016-02-01,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,FURNITURE,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,0.2,-59.84,Medium,1,2016
7566,US-2016-166660,2016-01-30,2016-02-01,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,FURNITURE,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0.0,7.77,Low,1,2016
7579,CA-2016-138597,2016-12-18,2016-12-21,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,FURNITURE,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0.0,112.79,High,12,2016
7592,CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10001146,FURNITURE,Chairs,"Global Task Chair, Black",71.25,2,0.3,-19.34,Low,9,2016
7593,CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,OFFICE SUPPLIES,Art,Newell 329,7.87,3,0.2,0.59,Low,9,2016
7594,CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,FURNITURE,Chairs,Global Comet Stacking Arm Chair,887.27,3,0.3,-63.38,High,9,2016
7604,CA-2016-152520,2016-07-08,2016-07-12,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,OFFICE SUPPLIES,Paper,Xerox 213,12.96,2,0.0,6.22,Low,7,2016
7605,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,FURNITURE,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.18,3,0.6,-33.36,Low,5,2016
7606,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,FURNITURE,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.58,2,0.6,-1.68,Low,5,2016
7607,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001496,OFFICE SUPPLIES,Storage,Standard Rollaway File with Lock,1297.37,9,0.2,97.3,High,5,2016
7618,CA-2016-144309,2016-12-10,2016-12-16,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-BI-10003656,OFFICE SUPPLIES,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,5,0.2,220.99,High,12,2016
7642,US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-MA-10001695,TECHNOLOGY,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28,High,10,2016
7643,US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002824,OFFICE SUPPLIES,Binders,Recycled Easel Ring Binders,17.9,4,0.7,-14.92,Low,10,2016
7644,US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,OFFICE SUPPLIES,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2\"\"",11.98,4,0.7,-9.18,Low,10,2016
7645,US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-AC-10001553,TECHNOLOGY,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.85,Low,10,2016
7648,CA-2016-138968,2016-03-15,2016-03-16,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003529,OFFICE SUPPLIES,Binders,Avery Round Ring Poly Binders,4.54,2,0.2,1.65,Low,3,2016
7649,CA-2016-138968,2016-03-15,2016-03-16,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10000309,FURNITURE,Chairs,Global Comet Stacking Arm Chair,1352.03,4,0.2,84.5,High,3,2016
7666,US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-BI-10000977,OFFICE SUPPLIES,Binders,Ibico Plastic Spiral Binding Combs,30.4,1,0.0,13.98,Low,10,2016
7667,US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,TEC-CO-10001449,TECHNOLOGY,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,9,0.0,2591.96,High,10,2016
7668,US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10000136,OFFICE SUPPLIES,Storage,Letter Size File,119.1,3,0.0,34.54,Low,10,2016
7687,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10001095,FURNITURE,Tables,Chromcraft Round Conference Tables,1568.61,9,0.0,329.41,High,11,2016
7688,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,OFF-BI-10004002,OFFICE SUPPLIES,Binders,Wilson Jones International Size A4 Ring Binders,17.3,1,0.0,8.3,Low,11,2016
7689,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,TEC-AC-10004518,TECHNOLOGY,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,8,0.0,62.4,Medium,11,2016
7695,CA-2016-118899,2016-03-22,2016-03-22,Same Day,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004754,FURNITURE,Chairs,"Global Stack Chair with Arms, Black",167.89,7,0.2,14.69,Medium,3,2016
7703,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,OFF-PA-10000605,OFFICE SUPPLIES,Paper,Xerox 1950,11.56,2,0.0,5.66,Low,8,2016
7704,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,TEC-PH-10002170,TECHNOLOGY,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,3,0.0,58.79,Medium,8,2016
7705,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,FUR-TA-10004147,FURNITURE,Tables,Hon 4060 Series Tables,447.84,4,0.0,98.52,Medium,8,2016
7706,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,TEC-AC-10003911,TECHNOLOGY,Accessories,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,479.97,3,0.0,163.19,Medium,8,2016
7707,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,OFF-AR-10002578,OFFICE SUPPLIES,Art,Newell 335,8.64,3,0.0,2.51,Low,8,2016
7725,CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AP-10003849,OFFICE SUPPLIES,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.26,1,0.2,17.89,Medium,9,2016
7726,CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10004963,OFFICE SUPPLIES,Storage,Eldon Gobal File Keepers,24.22,2,0.2,-4.84,Low,9,2016
7727,CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002574,OFFICE SUPPLIES,Storage,"SAFCO Commercial Wire Shelving, Black",331.54,3,0.2,-82.88,Medium,9,2016
7729,CA-2016-106915,2016-11-26,2016-12-02,Standard Class,GA-14515,George Ashbrook,Consumer,United States,El Paso,Texas,79907,Central,OFF-AR-10000716,OFFICE SUPPLIES,Art,DIXON Ticonderoga Erasable Checking Pencils,17.86,4,0.2,4.24,Low,11,2016
7730,US-2016-109260,2016-09-26,2016-10-01,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,TEC-AC-10002637,TECHNOLOGY,Accessories,Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black),431.98,3,0.2,-75.6,Medium,9,2016
7734,CA-2016-165673,2016-05-15,2016-05-19,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503,East,OFF-PA-10000697,OFFICE SUPPLIES,Paper,"TOPS Voice Message Log Book, Flash Format",15.23,4,0.2,5.52,Low,5,2016
7736,US-2016-106313,2016-08-22,2016-08-26,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10001870,OFFICE SUPPLIES,Paper,Xerox 202,19.44,3,0.0,9.33,Low,8,2016
7744,CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-BI-10002003,OFFICE SUPPLIES,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0.0,3.74,Low,6,2016
7745,CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,TEC-PH-10004539,TECHNOLOGY,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,3,0.0,153.08,High,6,2016
7746,CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-AR-10003829,OFFICE SUPPLIES,Art,Newell 35,9.84,3,0.0,2.85,Low,6,2016
7770,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503,West,TEC-PH-10002885,TECHNOLOGY,Phones,Apple iPhone 5,1039.73,2,0.2,90.98,High,8,2016
7771,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503,West,OFF-AP-10002892,OFFICE SUPPLIES,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.79,Low,8,2016
7772,CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10000545,OFFICE SUPPLIES,Binders,GBC Ibimaster 500 Manual ProClick Binding System,456.59,2,0.7,-304.39,Medium,11,2016
7773,CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-MA-10000418,TECHNOLOGY,Machines,Cubify CubeX 3D Printer Double Head Print,4499.99,5,0.7,-6599.98,High,11,2016
7774,CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10000926,TECHNOLOGY,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,59.98,3,0.2,12.0,Low,11,2016
7775,CA-2016-152800,2016-04-13,2016-04-15,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10001509,OFFICE SUPPLIES,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.88,Low,4,2016
7780,CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-AP-10001271,OFFICE SUPPLIES,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,4,0.0,55.06,Medium,4,2016
7783,CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003442,OFFICE SUPPLIES,Storage,Eldon Portable Mobile Manager,45.25,2,0.2,3.96,Low,11,2016
7784,CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-TA-10002533,FURNITURE,Tables,BPI Conference Tables,876.3,10,0.4,-292.1,High,11,2016
7785,CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-SU-10003505,OFFICE SUPPLIES,Supplies,Premier Electric Letter Opener,185.38,2,0.2,-34.76,Medium,11,2016
7787,US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000279,OFFICE SUPPLIES,Binders,"Acco Recycled 2\" Capacity Laser Printer Hanging Data Binders",2.89,1,0.8,-4.77,Low,5,2016
7788,US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-FA-10000936,OFFICE SUPPLIES,Fasteners,Acco Hot Clips Clips to Go,7.9,3,0.2,2.47,Low,5,2016
7789,US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,FURNITURE,Furnishings,Flat Face Poster Frame,22.61,3,0.6,-10.17,Low,5,2016
7790,US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10000791,OFFICE SUPPLIES,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",30.53,8,0.2,9.54,Low,5,2016
7792,CA-2016-108364,2016-12-19,2016-12-24,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002012,OFFICE SUPPLIES,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,Low,12,2016
7808,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004236,OFFICE SUPPLIES,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3\"\"",30.83,7,0.7,-24.66,Low,1,2016
7809,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-AR-10001955,OFFICE SUPPLIES,Art,Newell 319,47.62,3,0.2,5.95,Low,1,2016
7810,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-PH-10004080,TECHNOLOGY,Phones,Avaya 5410 Digital phone,108.78,2,0.2,10.88,Low,1,2016
7811,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,OFF-PA-10000791,OFFICE SUPPLIES,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,0.0,2.15,Low,2,2016
7812,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,OFF-AR-10001770,OFFICE SUPPLIES,Art,Economy #2 Pencils,7.98,3,0.0,2.07,Low,2,2016
7813,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,FURNITURE,Tables,Bevis Boat-Shaped Conference Table,550.43,3,0.3,-47.18,High,2,2016
7814,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10003274,FURNITURE,Furnishings,Regeneration Desk Collection,10.56,6,0.0,4.65,Low,2,2016
7817,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-AR-10002240,OFFICE SUPPLIES,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0.0,29.44,Low,10,2016
7818,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10001801,OFFICE SUPPLIES,Paper,Xerox 193,35.88,6,0.0,17.58,Low,10,2016
7819,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,OFFICE SUPPLIES,Binders,Ibico EPK-21 Electric Binding System,4535.98,3,0.2,1644.29,High,10,2016
7822,CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10004950,OFFICE SUPPLIES,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.67,9,0.2,6.98,Low,10,2016
7833,CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,Texas,77036,Central,TEC-PH-10001552,TECHNOLOGY,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.14,2,0.2,1.91,Low,5,2016
7842,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002892,OFFICE SUPPLIES,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.79,Low,7,2016
7848,CA-2016-128706,2016-02-27,2016-03-02,Standard Class,DW-13540,Don Weiss,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10004053,FURNITURE,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,2,0.6,-6.88,Low,2,2016
7849,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-ST-10000321,OFFICE SUPPLIES,Storage,Akro Stacking Bins,18.94,3,0.2,-3.79,Low,5,2016
7850,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-ST-10002957,OFFICE SUPPLIES,Storage,Sterilite Show Offs Storage Containers,12.67,3,0.2,-3.17,Low,5,2016
7851,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-LA-10000973,OFFICE SUPPLIES,Labels,Avery 502,5.04,2,0.2,1.76,Low,5,2016
7869,CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000575,OFFICE SUPPLIES,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0.0,6.15,Low,5,2016
7872,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-LA-10002271,OFFICE SUPPLIES,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0.0,2.96,Low,10,2016
7873,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,FUR-CH-10004063,FURNITURE,Chairs,Global Deluxe High-Back Manager's Chair,915.14,4,0.2,102.95,High,10,2016
7874,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-PA-10004610,OFFICE SUPPLIES,Paper,Xerox 1900,8.56,2,0.0,3.85,Low,10,2016
7875,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-PA-10001878,OFFICE SUPPLIES,Paper,Xerox 1891,97.82,2,0.0,45.98,Low,10,2016
7879,CA-2016-160241,2016-11-29,2016-12-04,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Aurora,Illinois,60505,Central,FUR-FU-10003806,FURNITURE,Furnishings,"\"Tenex Chairmat w/ Average Lip, 45\"\" x 53\"\"\"",242.18,4,0.6,-302.72,Medium,11,2016
7880,CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10003392,FURNITURE,Tables,Global Adaptabilities Conference Tables,337.18,2,0.4,-118.01,Medium,6,2016
7889,CA-2016-113117,2016-08-16,2016-08-22,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,95616,West,OFF-PA-10000019,OFFICE SUPPLIES,Paper,Xerox 1931,32.4,5,0.0,15.55,Low,8,2016
