row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
7837,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004289,FURNITURE,Chairs,Global Super Steno Chair,307.14,4,0.2,-11.52,Medium,9,2015
7838,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,OFF-LA-10002945,OFFICE SUPPLIES,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,0.0,5.8,Low,9,2015
7839,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10002567,TECHNOLOGY,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.59,Medium,9,2015
7846,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001125,OFFICE SUPPLIES,Paper,Xerox 1988,154.9,5,0.0,69.71,Medium,9,2015
7847,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,TECHNOLOGY,Phones,Cisco SPA301,1871.88,12,0.0,561.56,High,9,2015
7854,CA-2015-144890,2015-12-25,2015-12-29,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10001526,OFFICE SUPPLIES,Paper,Xerox 1949,9.96,2,0.0,4.88,Low,12,2015
7862,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003038,TECHNOLOGY,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0.0,3.4,Low,10,2015
7863,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000934,OFFICE SUPPLIES,Storage,"Contico 72\"H Heavy-Duty Storage System",81.96,2,0.0,0.0,Low,10,2015
7864,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,OFFICE SUPPLIES,Storage,SAFCO Boltless Steel Shelving,272.74,3,0.2,-64.77,Medium,7,2015
7865,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,OFFICE SUPPLIES,Paper,Xerox 1899,18.5,4,0.2,6.7,Low,7,2015
7866,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10004287,FURNITURE,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.72,Medium,7,2015
7867,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,FURNITURE,Bookcases,"Hon Metal Bookcases, Black",127.76,6,0.7,-191.65,Low,7,2015
7878,CA-2015-148705,2015-03-12,2015-03-18,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-LA-10001641,OFFICE SUPPLIES,Labels,Avery 518,5.04,2,0.2,1.76,Low,3,2015
7905,CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10001357,OFFICE SUPPLIES,Paper,Xerox 1886,76.64,2,0.2,26.82,Low,11,2015
7906,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-EN-10001415,OFFICE SUPPLIES,Envelopes,Staple envelope,4.46,1,0.2,1.67,Low,10,2015
7907,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10002813,OFFICE SUPPLIES,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,10,0.8,-6.93,Low,10,2015
7917,CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880,FURNITURE,Chairs,"Global High-Back Leather Tilter, Burgundy",344.37,4,0.3,-93.47,Medium,11,2015
7919,CA-2015-152513,2015-07-04,2015-07-08,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024,West,OFF-BI-10002706,OFFICE SUPPLIES,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.85,2,0.2,7.43,Low,7,2015
7952,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003196,OFFICE SUPPLIES,Binders,Accohide Poly Flexible Ring Binders,5.98,2,0.2,2.24,Low,11,2015
7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002200,TECHNOLOGY,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,4,0.0,249.91,High,11,2015
7971,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003580,TECHNOLOGY,Phones,Cisco IP Phone 7961G-GE VoIP phone,519.79,4,0.4,-112.62,High,8,2015
7972,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004227,TECHNOLOGY,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.18,3,0.2,-5.46,Low,8,2015
7973,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002787,OFFICE SUPPLIES,Paper,Xerox 227,10.37,2,0.2,3.63,Low,8,2015
7974,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,OFFICE SUPPLIES,Binders,"Avery Durable Plastic 1\" Binders",2.72,2,0.7,-1.91,Low,8,2015
7976,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003727,OFFICE SUPPLIES,Binders,Avery Durable Slant Ring Binders With Label Holder,3.76,3,0.7,-2.76,Low,8,2015
7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,OFFICE SUPPLIES,Paper,Xerox 199,10.27,3,0.2,3.21,Low,8,2015
7980,CA-2015-113040,2015-08-27,2015-08-31,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10001249,OFFICE SUPPLIES,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.1,1,0.2,1.66,Low,8,2015
7994,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001982,OFFICE SUPPLIES,Binders,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,-3.43,Low,11,2015
7995,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,FURNITURE,Bookcases,Sauder Barrister Bookcases,145.76,6,0.7,-247.8,Low,11,2015
7996,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001758,OFFICE SUPPLIES,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.61,6,0.7,-7.37,Low,11,2015
8001,US-2015-151407,2015-11-08,2015-11-12,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001,Central,TEC-PH-10003885,TECHNOLOGY,Phones,Cisco SPA508G,263.96,4,0.0,76.55,Medium,11,2015
8002,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10002926,TECHNOLOGY,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6,0.0,128.97,Medium,12,2015
8003,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,OFF-SU-10001225,OFFICE SUPPLIES,Supplies,Staple remover,25.76,7,0.0,0.52,Low,12,2015
8009,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10000474,OFFICE SUPPLIES,Paper,Easy-staple paper,106.32,3,0.0,49.97,Low,11,2015
8010,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,FURNITURE,Chairs,Hon Olson Stacker Chairs,1323.9,5,0.0,383.93,High,11,2015
8012,US-2015-136427,2015-06-20,2015-06-23,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Aurora,Colorado,80013,West,TEC-PH-10002070,TECHNOLOGY,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,125.94,7,0.2,15.74,Low,6,2015
8026,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000277,FURNITURE,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.0,50.56,Medium,9,2015
8027,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003641,OFFICE SUPPLIES,Storage,Space Solutions Industrial Galvanized Steel Shelving.,78.8,1,0.0,1.58,Low,9,2015
8028,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001998,TECHNOLOGY,Accessories,Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.0,6.8,Low,9,2015
8029,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001932,OFFICE SUPPLIES,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0.0,108.18,High,9,2015
8033,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10001019,OFFICE SUPPLIES,Paper,Xerox 1884,47.95,3,0.2,16.18,Low,6,2015
8034,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000201,OFFICE SUPPLIES,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.98,2,0.8,-1.48,Low,6,2015
8035,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10004587,FURNITURE,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.38,9,0.6,-20.73,Low,6,2015
8036,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-LA-10001613,OFFICE SUPPLIES,Labels,Avery File Folder Labels,4.61,2,0.2,1.67,Low,6,2015
8037,CA-2015-153738,2015-09-20,2015-09-22,First Class,AG-10270,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001308,OFFICE SUPPLIES,Binders,GBC Standard Plastic Binding Systems' Combs,37.68,6,0.0,16.96,Low,9,2015
8055,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001490,OFFICE SUPPLIES,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0.0,267.71,High,8,2015
8056,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,FURNITURE,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.67,2,0.15,28.96,Medium,8,2015
8057,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000736,OFFICE SUPPLIES,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0.0,29.15,High,8,2015
8058,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001617,OFFICE SUPPLIES,Binders,GBC Wire Binding Combs,41.36,5,0.2,13.96,Low,8,2015
8059,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10003589,TECHNOLOGY,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.18,3,0.2,15.11,Low,8,2015
8060,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981,FURNITURE,Furnishings,Eldon Wave Desk Accessories,4.16,2,0.0,1.75,Low,8,2015
8061,CA-2015-156013,2015-09-20,2015-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1881,61.4,5,0.0,28.86,Low,9,2015
8062,CA-2015-156013,2015-09-20,2015-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10002437,OFFICE SUPPLIES,Binders,Recycled Premium Regency Composition Covers,24.45,2,0.2,8.86,Low,9,2015
8068,US-2015-160563,2015-10-20,2015-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10002567,TECHNOLOGY,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0.0,86.39,Medium,10,2015
8069,US-2015-160563,2015-10-20,2015-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001731,FURNITURE,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0.0,6.09,Low,10,2015
8077,CA-2015-106187,2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,FUR-FU-10000794,FURNITURE,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.32,Low,6,2015
8078,CA-2015-106187,2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,OFF-BI-10004519,OFFICE SUPPLIES,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0.0,74.69,Medium,6,2015
8079,CA-2015-106187,2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,TECHNOLOGY,Accessories,Dell Slim USB Multimedia Keyboard,75.0,3,0.0,18.0,Low,6,2015
8081,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,OFFICE SUPPLIES,Labels,Avery 477,146.54,6,0.2,47.63,Low,10,2015
8082,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,OFFICE SUPPLIES,Paper,Xerox 1914,131.9,3,0.2,47.82,Low,10,2015
8083,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,OFFICE SUPPLIES,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.39,Medium,10,2015
8084,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-BI-10002982,OFFICE SUPPLIES,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.3,7,0.7,-10.49,Low,10,2015
8085,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,OFFICE SUPPLIES,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-161.69,High,10,2015
8089,CA-2015-107020,2015-07-10,2015-07-14,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10003719,OFFICE SUPPLIES,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,12.97,Low,7,2015
8090,US-2015-117492,2015-08-07,2015-08-09,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,OFFICE SUPPLIES,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0.0,20.17,Low,8,2015
8092,CA-2015-127502,2015-12-10,2015-12-14,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,OFFICE SUPPLIES,Labels,Avery File Folder Labels,5.76,2,0.0,2.82,Low,12,2015
8102,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10004484,OFFICE SUPPLIES,Labels,Avery 476,8.26,2,0.0,3.8,Low,5,2015
8103,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,TECHNOLOGY,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.5,High,5,2015
8104,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002406,OFFICE SUPPLIES,Storage,Pizazz Global Quick File,104.79,7,0.0,29.34,Low,5,2015
8105,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,TECHNOLOGY,Phones,Aastra 57i VoIP phone,775.73,6,0.2,58.18,High,5,2015
8126,CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002049,OFFICE SUPPLIES,Binders,UniKeep View Case Binders,2.93,3,0.8,-4.99,Low,2,2015
8127,CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10003499,TECHNOLOGY,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.53,2,0.2,4.4,Low,2,2015
8128,CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,OFFICE SUPPLIES,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.75,3,0.2,-125.77,High,2,2015
8134,CA-2015-131352,2015-10-08,2015-10-13,Standard Class,GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,FURNITURE,Furnishings,"\"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36\"\" x 48\"\"\"",72.78,3,0.6,-70.96,Low,10,2015
8135,CA-2015-121776,2015-02-16,2015-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1881,36.84,3,0.0,17.31,Low,2,2015
8136,CA-2015-121776,2015-02-16,2015-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10002762,OFFICE SUPPLIES,Labels,Avery 485,87.71,7,0.0,41.22,Low,2,2015
8162,CA-2015-120915,2015-09-28,2015-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002578,OFFICE SUPPLIES,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0.0,76.32,Medium,9,2015
8163,CA-2015-120915,2015-09-28,2015-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,TECHNOLOGY,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.31,Medium,9,2015
8164,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,FURNITURE,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0.0,33.94,Low,11,2015
8165,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,OFFICE SUPPLIES,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.49,7,0.2,41.12,Low,11,2015
8166,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,OFFICE SUPPLIES,Binders,Cardinal Holdit Business Card Pockets,11.95,3,0.2,4.18,Low,11,2015
8167,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,FURNITURE,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.5,3,0.15,-30.15,High,11,2015
8180,CA-2015-112767,2015-08-02,2015-08-06,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,FURNITURE,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-188.7,Medium,8,2015
8181,CA-2015-119879,2015-11-21,2015-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,FURNITURE,Tables,"Bevis Oval Conference Table, Walnut",1252.7,8,0.4,-480.2,High,11,2015
8182,CA-2015-119879,2015-11-21,2015-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,TECHNOLOGY,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",110.97,5,0.4,-24.04,Low,11,2015
8186,CA-2015-136728,2015-09-13,2015-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,OFFICE SUPPLIES,Envelopes,Staple envelope,7.82,1,0.2,2.93,Low,9,2015
8187,CA-2015-136728,2015-09-13,2015-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003817,FURNITURE,Chairs,"Global Value Steno Chair, Gray",170.07,4,0.3,-12.15,Medium,9,2015
8189,CA-2015-140375,2015-10-02,2015-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-PA-10001870,OFFICE SUPPLIES,Paper,Xerox 202,19.44,3,0.0,9.33,Low,10,2015
8190,CA-2015-140375,2015-10-02,2015-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,OFFICE SUPPLIES,Binders,GBC Plastic Binding Combs,7.38,1,0.0,3.62,Low,10,2015
8193,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,OFFICE SUPPLIES,Binders,Avery Durable Binders,6.05,7,0.7,-4.23,Low,11,2015
8194,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,OFFICE SUPPLIES,Appliances,Belkin 8 Outlet Surge Protector,98.35,3,0.2,9.84,Low,11,2015
8195,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,FURNITURE,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.74,2,0.2,25.18,Medium,11,2015
8196,CA-2015-136700,2015-12-06,2015-12-11,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101,West,OFF-PA-10004519,OFFICE SUPPLIES,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0.0,4.39,Low,12,2015
8202,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000885,OFFICE SUPPLIES,Storage,Fellowes Desktop Hanging File Manager,67.15,5,0.0,16.79,Low,11,2015
8203,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004165,TECHNOLOGY,Phones,Mitel MiVoice 5330e IP Phone,549.98,2,0.0,142.99,High,11,2015
8204,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240,FURNITURE,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,0.0,4.73,Low,11,2015
8205,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-MA-10000045,TECHNOLOGY,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0.0,2229.02,High,11,2015
8206,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,FURNITURE,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.76,2,0.1,115.55,High,11,2015
8207,CA-2015-122266,2015-04-26,2015-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,FURNITURE,Tables,Bretford CR4500 Series Slim Rectangular Table,191.52,1,0.45,-76.61,Medium,4,2015
8208,CA-2015-122266,2015-04-26,2015-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,OFFICE SUPPLIES,Art,Crayola Colored Pencils,2.62,1,0.2,0.43,Low,4,2015
8209,CA-2015-141565,2015-09-20,2015-09-24,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-BI-10000545,OFFICE SUPPLIES,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.76,6,0.7,-913.18,High,9,2015
