row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
7603,CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,TECHNOLOGY,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,10,0.2,16.78,Low,9,2014
7611,CA-2014-133354,2014-02-22,2014-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,OFFICE SUPPLIES,Paper,Xerox 220,19.44,3,0.0,9.33,Low,2,2014
7616,CA-2014-148425,2014-11-30,2014-12-04,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Orlando,Florida,32839,South,OFF-BI-10000201,OFFICE SUPPLIES,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",6.64,9,0.7,-4.43,Low,11,2014
7621,US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,TECHNOLOGY,Phones,Logitech Mobile Speakerphone P710e -�speaker phone,539.92,5,0.2,47.24,High,11,2014
7622,US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002335,FURNITURE,Chairs,Hon GuestStacker Chair,725.34,4,0.2,54.4,High,11,2014
7623,US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,OFFICE SUPPLIES,Art,Staples in misc. colors,7.44,3,0.0,2.6,Low,11,2014
7624,CA-2014-124464,2014-07-14,2014-07-20,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,OFFICE SUPPLIES,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,1,0.0,11.05,Low,7,2014
7630,CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,OFF-EN-10002230,OFFICE SUPPLIES,Envelopes,Airmail Envelopes,335.72,5,0.2,113.31,Medium,3,2014
7631,CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,TEC-PH-10001819,TECHNOLOGY,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.94,7,0.2,88.18,Medium,3,2014
7632,CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,FUR-CH-10002304,FURNITURE,Chairs,"Global Stack Chair without Arms, Black",127.3,7,0.3,-9.09,Low,3,2014
7647,US-2014-115196,2014-09-09,2014-09-13,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,North Carolina,27834,South,TEC-MA-10002073,TECHNOLOGY,Machines,"3D Systems Cube Printer, 2nd Generation, White",1299.99,2,0.5,-572.0,High,9,2014
7657,US-2014-120740,2014-04-15,2014-04-15,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,OFF-AP-10000240,OFFICE SUPPLIES,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,0.0,31.02,Low,4,2014
7658,US-2014-120740,2014-04-15,2014-04-15,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091,FURNITURE,Furnishings,"Howard Miller 13\" Diameter Goldtone Round Wall Clock",187.76,4,0.0,76.98,Medium,4,2014
7661,CA-2014-105417,2014-01-07,2014-01-12,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,FURNITURE,Furnishings,"Howard Miller 14-1/2\" Diameter Chrome Round Wall Clock",76.73,3,0.6,-53.71,Low,1,2014
7662,CA-2014-105417,2014-01-07,2014-01-12,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10003708,OFFICE SUPPLIES,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1\"\"",10.43,7,0.8,-18.25,Low,1,2014
7665,CA-2014-151967,2014-10-22,2014-10-26,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,South,FUR-FU-10000193,FURNITURE,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0.0,10.39,Low,10,2014
7677,CA-2014-142951,2014-10-08,2014-10-08,Same Day,JG-15115,Jack Garza,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10002331,TECHNOLOGY,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.47,3,0.2,4.99,Low,10,2014
7678,CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10003228,OFFICE SUPPLIES,Paper,Xerox 1917,195.64,4,0.0,91.95,Medium,12,2014
7679,CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10002586,OFFICE SUPPLIES,Paper,Xerox 1970,14.94,3,0.0,7.02,Low,12,2014
7680,CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,TEC-AC-10002049,TECHNOLOGY,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.63,High,12,2014
7681,CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,FUR-BO-10000362,FURNITURE,Bookcases,Sauder Inglewood Library Bookcases,341.96,2,0.0,78.65,Medium,12,2014
7682,CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10004218,FURNITURE,Chairs,"Global Fabric Manager's Chair, Dark Gray",605.88,6,0.0,151.47,High,12,2014
7693,CA-2014-102330,2014-12-29,2015-01-03,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513,West,OFF-LA-10003923,OFFICE SUPPLIES,Labels,Alphabetical Labels for Top Tab Filing,88.8,6,0.0,44.4,Low,12,2014
7694,CA-2014-102330,2014-12-29,2015-01-03,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513,West,TEC-PH-10001051,TECHNOLOGY,Phones,HTC One,319.97,4,0.2,36.0,Medium,12,2014
7709,CA-2014-139542,2014-10-25,2014-10-29,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001553,TECHNOLOGY,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.78,3,0.2,0.51,Low,10,2014
7715,CA-2014-150203,2014-12-05,2014-12-07,First Class,JB-15925,Joni Blumstein,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10001469,OFFICE SUPPLIES,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6,0.0,72.58,Medium,12,2014
7737,CA-2014-105872,2014-05-30,2014-06-06,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003684,OFFICE SUPPLIES,Binders,Wilson Jones Legal Size Ring Binders,70.37,4,0.2,26.39,Low,5,2014
7740,CA-2014-154781,2014-11-21,2014-11-26,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001609,OFFICE SUPPLIES,Paper,Tops Wirebound Message Log Books,6.58,2,0.0,3.03,Low,11,2014
7741,CA-2014-154781,2014-11-21,2014-11-26,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10000474,TECHNOLOGY,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,0.0,28.5,Low,11,2014
7761,CA-2014-155390,2014-12-06,2014-12-11,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003641,OFFICE SUPPLIES,Paper,Xerox 1909,42.21,2,0.2,13.72,Low,12,2014
7776,CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-AP-10001366,OFFICE SUPPLIES,Appliances,Staple holder,10.98,1,0.0,2.96,Low,12,2014
7777,CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-FA-10003485,OFFICE SUPPLIES,Fasteners,Staples,7.86,3,0.0,3.62,Low,12,2014
7778,CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-ST-10004507,OFFICE SUPPLIES,Storage,Advantus Rolling Storage Box,51.45,3,0.0,13.89,Low,12,2014
7779,CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-BI-10002353,OFFICE SUPPLIES,Binders,GBC VeloBind Cover Sets,37.06,3,0.2,13.9,Low,12,2014
7786,US-2014-111353,2014-11-29,2014-12-06,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,New York,10009,East,OFF-LA-10002762,OFFICE SUPPLIES,Labels,Avery 485,25.06,2,0.0,11.78,Low,11,2014
7802,CA-2014-143637,2014-03-24,2014-03-29,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,FURNITURE,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.57,Low,3,2014
7823,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,OFF-AR-10003770,OFFICE SUPPLIES,Art,Newell 340,8.64,3,0.0,2.51,Low,8,2014
7824,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10002800,TECHNOLOGY,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.49,Low,8,2014
7825,CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002439,FURNITURE,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.47,Medium,5,2014
7840,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,OFF-EN-10001509,OFFICE SUPPLIES,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.88,Low,3,2014
7841,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954,FURNITURE,Tables,Hon 94000 Series Round Tables,1184.72,4,0.0,106.62,High,3,2014
7843,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10003638,OFFICE SUPPLIES,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.7,Low,4,2014
7844,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,OFFICE SUPPLIES,Paper,Xerox 232,71.28,11,0.0,34.21,Low,4,2014
7852,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central,OFF-PA-10000143,OFFICE SUPPLIES,Paper,Astroparche Fine Business Paper,8.45,2,0.2,2.96,Low,12,2014
7853,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AP-10003287,OFFICE SUPPLIES,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.39,2,0.8,-53.01,Low,12,2014
7857,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-BI-10004233,OFFICE SUPPLIES,Binders,"\"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2\"\" x 11\"\"\"",25.58,2,0.2,8.95,Low,5,2014
7858,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,TEC-PH-10003505,TECHNOLOGY,Phones,Geemarc AmpliPOWER60,464.0,5,0.0,134.56,Medium,5,2014
7859,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-AP-10001005,OFFICE SUPPLIES,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95,3,0.0,77.86,Medium,5,2014
7860,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-PA-10001712,OFFICE SUPPLIES,Paper,Xerox 1948,39.96,4,0.0,17.98,Low,5,2014
7868,CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000357,OFFICE SUPPLIES,Paper,Xerox 1888,166.44,3,0.0,79.89,Medium,11,2014
7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,OFFICE SUPPLIES,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.53,Low,3,2014
7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,FURNITURE,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0,Medium,3,2014
7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,FURNITURE,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55,6,0.6,-34.95,Low,3,2014
7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.55,3,0.2,-22.67,Low,3,2014
7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-ST-10000636,OFFICE SUPPLIES,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.68,Low,4,2014
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-BI-10000145,OFFICE SUPPLIES,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.06,Low,4,2014
7978,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,TEC-PH-10002680,TECHNOLOGY,Phones,Samsung Galaxy Note 3,659.97,3,0.0,197.99,High,5,2014
7979,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,TEC-PH-10002538,TECHNOLOGY,Phones,Grandstream GXP1160 VoIP phone,113.73,3,0.0,32.98,Low,5,2014
7982,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,OFF-AP-10004532,OFFICE SUPPLIES,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0.0,22.12,Low,9,2014
7983,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,FUR-FU-10001986,FURNITURE,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36\"\"",254.9,5,0.0,76.47,Medium,9,2014
7999,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001852,FURNITURE,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,0.0,3.9,Low,5,2014
8000,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,OFF-AP-10000696,OFFICE SUPPLIES,Appliances,Holmes Odor Grabber,57.68,4,0.0,19.03,Low,5,2014
8004,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004434,TECHNOLOGY,Phones,Cisco IP�Phone�7961G VoIP�phone�- Dark gray,271.9,2,0.0,78.85,Medium,12,2014
8006,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10002268,FURNITURE,Furnishings,Ultra Door Push Plate,9.82,2,0.0,3.24,Low,12,2014
8011,CA-2014-127859,2014-03-17,2014-03-20,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003641,OFFICE SUPPLIES,Paper,Xerox 1909,126.62,6,0.2,41.15,Low,3,2014
8017,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002501,FURNITURE,Furnishings,Nu-Dell Executive Frame,60.67,6,0.2,12.89,Low,9,2014
8018,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,OFF-AR-10000634,OFFICE SUPPLIES,Art,Newell 320,30.82,9,0.2,2.7,Low,9,2014
8022,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-AP-10000124,OFFICE SUPPLIES,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,4.99,3,0.8,-12.98,Low,7,2014
8024,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,FURNITURE,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99,High,7,2014
8025,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000494,OFFICE SUPPLIES,Binders,Acco Economy Flexible Poly Round Ring Binder,1.04,1,0.8,-1.83,Low,7,2014
8050,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003274,OFFICE SUPPLIES,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5,0.7,-4.58,Low,9,2014
8051,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001095,FURNITURE,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.18,1,0.2,4.77,Low,9,2014
8052,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001492,OFFICE SUPPLIES,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.38,6,0.2,3.1,Low,9,2014
8053,CA-2014-109904,2014-07-14,2014-07-17,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,OFFICE SUPPLIES,Art,Newell 315,17.94,3,0.0,4.49,Low,7,2014
8091,CA-2014-101392,2014-12-07,2014-12-13,Standard Class,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000532,OFFICE SUPPLIES,Storage,Advantus Rolling Drawer Organizers,269.36,7,0.0,70.03,Medium,12,2014
8123,CA-2014-138128,2014-12-09,2014-12-15,Standard Class,FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10002500,OFFICE SUPPLIES,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.67,3,0.2,9.59,Low,12,2014
8124,CA-2014-138128,2014-12-09,2014-12-15,Standard Class,FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001766,TECHNOLOGY,Copiers,Canon PC940 Copier,1079.98,4,0.4,126.0,High,12,2014
8130,CA-2014-127866,2014-07-20,2014-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,TEC-AC-10000023,TECHNOLOGY,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.1,Low,7,2014
8131,CA-2014-127866,2014-07-20,2014-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003971,OFFICE SUPPLIES,Paper,Xerox 1965,11.96,2,0.0,5.86,Low,7,2014
8132,CA-2014-127866,2014-07-20,2014-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-AR-10003481,OFFICE SUPPLIES,Art,Newell 348,13.12,4,0.0,3.8,Low,7,2014
8133,CA-2014-127866,2014-07-20,2014-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-ST-10001490,OFFICE SUPPLIES,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.62,High,7,2014
8138,CA-2014-103219,2014-11-09,2014-11-13,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,FUR-FU-10004091,FURNITURE,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0.0,21.48,Low,11,2014
8146,US-2014-112949,2014-06-20,2014-06-27,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,OFFICE SUPPLIES,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.9,6,0.0,155.73,Medium,6,2014
8147,US-2014-112949,2014-06-20,2014-06-27,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AR-10003469,OFFICE SUPPLIES,Art,Nontoxic Chalk,3.52,2,0.0,1.69,Low,6,2014
8150,CA-2014-167997,2014-01-26,2014-01-29,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,OFFICE SUPPLIES,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0.0,5.02,Low,1,2014
8151,CA-2014-167997,2014-01-26,2014-01-29,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,FURNITURE,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0.0,39.75,Low,1,2014
8173,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,OFFICE SUPPLIES,Labels,Avery 49,2.88,1,0.0,1.41,Low,7,2014
8174,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003291,OFFICE SUPPLIES,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.9,6,0.2,14.14,Low,7,2014
8175,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-ST-10001505,OFFICE SUPPLIES,Storage,"\"Perma STOR-ALL Hanging File Box, 13 1/8\"\"W x 12 1/4\"\"D x 10 1/2\"\"H\"",23.92,4,0.0,4.07,Low,7,2014
8218,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10002676,OFFICE SUPPLIES,Fasteners,Colored Push Pins,4.34,3,0.2,0.87,Low,10,2014
8219,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10000758,FURNITURE,Furnishings,DAX Natural Wood-Tone Poster Frame,31.78,3,0.6,-19.07,Low,10,2014
8220,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-LA-10002271,OFFICE SUPPLIES,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.93,2,0.2,1.72,Low,10,2014
8221,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-BI-10002609,OFFICE SUPPLIES,Binders,Avery Hidden Tab Dividers for Binding Systems,1.79,3,0.8,-3.04,Low,10,2014
8222,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10000254,OFFICE SUPPLIES,Fasteners,Sterling Rubber Bands by Alliance,15.07,4,0.2,-3.77,Low,10,2014
8223,CA-2014-152905,2014-02-18,2014-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,OFFICE SUPPLIES,Storage,Akro Stacking Bins,12.62,2,0.2,-2.52,Low,2,2014
8233,CA-2014-158225,2014-09-22,2014-09-28,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10000675,OFFICE SUPPLIES,Storage,"File Shuttle II and Handi-File, Black",169.45,5,0.0,42.36,Medium,9,2014
8234,CA-2014-158225,2014-09-22,2014-09-28,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10002301,OFFICE SUPPLIES,Storage,Tennsco Commercial Shelving,40.68,2,0.0,0.41,Low,9,2014
8242,CA-2014-109855,2014-09-01,2014-09-05,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004716,OFFICE SUPPLIES,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,23.74,2,0.2,8.31,Low,9,2014
8243,CA-2014-109855,2014-09-01,2014-09-05,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002842,TECHNOLOGY,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,3,0.0,57.12,Medium,9,2014
8244,CA-2014-109897,2014-08-12,2014-08-16,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003691,TECHNOLOGY,Phones,BlackBerry Q10,806.34,8,0.2,50.4,High,8,2014
8245,CA-2014-109897,2014-08-12,2014-08-16,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10002878,FURNITURE,Furnishings,"Seth Thomas 14\" Day/Date Wall Clock",85.44,3,0.0,31.61,Low,8,2014
